sample_id,rgb_timestamp_s,depth_timestamp_s,depth_age_s,rgb_path,depth_path,x,y,z,roll,pitch,yaw,gyro_x,gyro_y,gyro_z,accel_x,accel_y,accel_z,pan_comp_delta_rad,pan_comp_source,depth_min_m,depth_mean_m,depth_max_m
000011,81.940000,81.908000,0.032000,/home/prograf4080/TCC_Drone/datasets/depth_ground_truth/run_20260518_003017/rgb/000011.png,/home/prograf4080/TCC_Drone/datasets/depth_ground_truth/run_20260518_003017/depth_m/000011.npy,-14.796852111816406,16.19908332824707,-1.5569915771484375,-0.25659895189433857,-0.10429063089501157,2.3489909172058105,1.4890471696853638,-0.16094481945037842,0.02610619179904461,-0.774935245513916,-0.4555506408214569,-10.527115821838379,-0.0004186861149965222,attitude+gyro,0.10720697790384293,17.089237213134766,2885.287841796875
000012,82.336000,82.272000,0.064000,/home/prograf4080/TCC_Drone/datasets/depth_ground_truth/run_20260518_003017/rgb/000012.png,/home/prograf4080/TCC_Drone/datasets/depth_ground_truth/run_20260518_003017/depth_m/000012.npy,-16.1315860748291,19.20822525024414,-1.5797233581542969,0.29795392195174364,-0.14331982797659418,2.3769242763519287,0.9826856255531311,-0.1676071137189865,0.20312023162841797,-0.8227083683013916,-0.36188822984695435,-10.925603866577148,-0.00108556581735599,attitude+gyro,0.10000363737344742,19.69036865234375,2854.845703125
000013,82.568000,82.536000,0.032000,/home/prograf4080/TCC_Drone/datasets/depth_ground_truth/run_20260518_003017/rgb/000013.png,/home/prograf4080/TCC_Drone/datasets/depth_ground_truth/run_20260518_003017/depth_m/000013.npy,-17.147846221923828,20.868587493896484,-1.65020751953125,0.463377127187885,-0.1944587824061573,2.4299745559692383,0.547954797744751,0.05119393393397331,0.3847942054271698,-0.8281304836273193,-0.3280836343765259,-10.57283878326416,-0.0022749465942380307,attitude+gyro,0.1778775453567505,19.883712768554688,2893.494873046875
000014,83.228000,83.196000,0.032000,/home/prograf4080/TCC_Drone/datasets/depth_ground_truth/run_20260518_003017/rgb/000014.png,/home/prograf4080/TCC_Drone/datasets/depth_ground_truth/run_20260518_003017/depth_m/000014.npy,-21.39700698852539,24.1827335357666,-1.7472267150878906,0.545766264140122,-0.1000294401158495,2.8176050186157227,-0.46065279841423035,0.852843165397644,0.16416315734386444,-1.0708270072937012,-0.3444136381149292,-10.681489944458008,-0.004817437362670368,attitude+gyro,0.10000280290842056,21.032764434814453,2966.85595703125
000015,83.956000,83.920000,0.036000,/home/prograf4080/TCC_Drone/datasets/depth_ground_truth/run_20260518_003017/rgb/000015.png,/home/prograf4080/TCC_Drone/datasets/depth_ground_truth/run_20260518_003017/depth_m/000015.npy,-26.600311279296875,25.948787689208984,-1.6740264892578125,-0.21577052661938076,-0.03330292324128618,2.169795513153076,-1.0038410425186157,-0.5375853180885315,-1.5293830633163452,-0.6418365836143494,-0.9519321918487549,-10.742718696594238,0.017129090309141178,attitude+gyro,1.5251356363296509,14.117366790771484,2916.359619140625
000016,84.580000,84.516000,0.064000,/home/prograf4080/TCC_Drone/datasets/depth_ground_truth/run_20260518_003017/rgb/000016.png,/home/prograf4080/TCC_Drone/datasets/depth_ground_truth/run_20260518_003017/depth_m/000016.npy,-28.55018424987793,28.28995132446289,-1.5074691772460938,0.22506673950165942,0.23692096746291724,-1.257603645324707,-0.3961438238620758,-7.03004789352417,32.16083908081055,2.523702383041382,-3.5355327129364014,-8.28824520111084,0.000823520016670502,attitude+gyro,0.10571148246526718,4.48721981048584,2065.634033203125
000017,85.340000,85.308000,0.032000,/home/prograf4080/TCC_Drone/datasets/depth_ground_truth/run_20260518_003017/rgb/000017.png,/home/prograf4080/TCC_Drone/datasets/depth_ground_truth/run_20260518_003017/depth_m/000017.npy,-21.591394424438477,29.26632308959961,0.0860137939453125,0.031070297059967212,-0.2066981532605273,0.8791453242301941,-0.7525756359100342,1.699827790260315,20.13089370727539,1.3050504922866821,0.19428062438964844,-8.868612289428711,-0.20943951023931956,attitude+gyro,0.10000260174274445,14.058990478515625,331.82879638671875
000018,85.672000,85.604000,0.068000,/home/prograf4080/TCC_Drone/datasets/depth_ground_truth/run_20260518_003017/rgb/000018.png,/home/prograf4080/TCC_Drone/datasets/depth_ground_truth/run_20260518_003017/depth_m/000018.npy,-18.90943145751953,29.783784866333008,-0.14268112182617188,0.10270653899477988,0.01595548810235606,0.6741984486579895,-0.7456944584846497,0.022009676322340965,14.312751770019531,0.4569801986217499,0.08741597086191177,-7.0586090087890625,-0.20429786682126655,attitude+gyro,0.10000208020210266,13.52236270904541,302.6537170410156
000019,86.032000,85.968000,0.064000,/home/prograf4080/TCC_Drone/datasets/depth_ground_truth/run_20260518_003017/rgb/000019.png,/home/prograf4080/TCC_Drone/datasets/depth_ground_truth/run_20260518_003017/depth_m/000019.npy,-16.585309982299805,30.286439895629883,-0.4945793151855469,-0.4530830558910359,0.08770808026907212,-1.056093692779541,-0.8751031160354614,0.39164501428604126,11.466492652893066,-0.14564312994480133,-0.30340567231178284,-9.985757827758789,-0.20943951023931956,attitude+gyro,0.10000935941934586,5.615713596343994,147.0328826904297
000020,86.628000,86.560000,0.068000,/home/prograf4080/TCC_Drone/datasets/depth_ground_truth/run_20260518_003017/rgb/000020.png,/home/prograf4080/TCC_Drone/datasets/depth_ground_truth/run_20260518_003017/depth_m/000020.npy,-14.225306510925293,31.22698211669922,-0.596588134765625,-0.6469741298861381,-0.12088352408561923,-1.7751909494400024,-0.2391459196805954,1.1802769899368286,7.790918350219727,-0.05192573368549347,-0.30055302381515503,-10.734662055969238,-0.09816557121277227,attitude+gyro,0.10000146925449371,8.107198715209961,2950.428466796875
000021,86.892000,86.824000,0.068000,/home/prograf4080/TCC_Drone/datasets/depth_ground_truth/run_20260518_003017/rgb/000021.png,/home/prograf4080/TCC_Drone/datasets/depth_ground_truth/run_20260518_003017/depth_m/000021.npy,-13.923813819885254,32.112464904785156,-0.43685150146484375,0.3027983650516038,0.4944677731118679,0.055770184844732285,-0.3345984220504761,-0.8470884561538696,6.114958763122559,0.041555050760507584,0.11733078211545944,-10.612929344177246,-0.20943951023931956,attitude+gyro,0.1293223798274994,11.270477294921875,233.16525268554688
000022,87.388000,87.320000,0.068000,/home/prograf4080/TCC_Drone/datasets/depth_ground_truth/run_20260518_003017/rgb/000022.png,/home/prograf4080/TCC_Drone/datasets/depth_ground_truth/run_20260518_003017/depth_m/000022.npy,-13.62706470489502,34.51858139038086,-0.3380279541015625,0.05326734465814029,-0.22356932055169637,2.2051825523376465,0.4017099440097809,0.10851722955703735,3.660935163497925,-0.1373167335987091,-0.1963387131690979,-12.09615707397461,-0.07704848041534715,attitude+gyro,0.10000203549861908,13.440080642700195,2667.001953125
000023,89.268000,89.200000,0.068000,/home/prograf4080/TCC_Drone/datasets/depth_ground_truth/run_20260518_003017/rgb/000023.png,/home/prograf4080/TCC_Drone/datasets/depth_ground_truth/run_20260518_003017/depth_m/000023.npy,-19.026569366455078,44.583343505859375,-1.5348434448242188,-0.2971035271055055,-0.3582125248240798,2.3132972717285156,-0.9108532667160034,0.5608114004135132,-0.7385852336883545,-0.6688872575759888,-0.5397782921791077,-10.011728286743164,0.20943951023931956,attitude+gyro,0.12271584570407867,15.123466491699219,2675.27880859375
000024,89.564000,89.500000,0.064000,/home/prograf4080/TCC_Drone/datasets/depth_ground_truth/run_20260518_003017/rgb/000024.png,/home/prograf4080/TCC_Drone/datasets/depth_ground_truth/run_20260518_003017/depth_m/000024.npy,-20.39887237548828,46.851661682128906,-1.6583938598632812,-0.42902198759375704,-0.2131756878699887,2.205496311187744,-0.40779852867126465,0.9303389191627502,0.3755342662334442,-0.7088947296142578,-0.48169004917144775,-10.34422779083252,0.05635417956890038,attitude+gyro,0.10352427512407303,13.470026016235352,2836.37548828125
000025,90.124000,90.060000,0.064000,/home/prograf4080/TCC_Drone/datasets/depth_ground_truth/run_20260518_003017/rgb/000025.png,/home/prograf4080/TCC_Drone/datasets/depth_ground_truth/run_20260518_003017/depth_m/000025.npy,-20.595355987548828,52.51665496826172,-1.1245040893554688,0.27806953973697124,0.3583074522489412,-1.2822625637054443,-6.946959972381592,21.166704177856445,43.62110137939453,8.926737785339355,2.062312602996826,-9.068451881408691,-0.20943951023931956,attitude+gyro,0.10000165551900864,16.367050170898438,2847.440673828125
000026,90.820000,90.752000,0.068000,/home/prograf4080/TCC_Drone/datasets/depth_ground_truth/run_20260518_003017/rgb/000026.png,/home/prograf4080/TCC_Drone/datasets/depth_ground_truth/run_20260518_003017/depth_m/000026.npy,-15.455251693725586,60.20174789428711,-1.3072128295898438,-0.8403374430375724,-0.9754452562465965,1.3105026483535767,23.641620635986328,-14.19994068145752,-5.375955581665039,-0.7458832263946533,-0.0582098662853241,-5.914607524871826,0.04802676544188924,attitude+gyro,0.10837577283382416,9.827777862548828,2544.438720703125
000027,91.412000,91.380000,0.032000,/home/prograf4080/TCC_Drone/datasets/depth_ground_truth/run_20260518_003017/rgb/000027.png,/home/prograf4080/TCC_Drone/datasets/depth_ground_truth/run_20260518_003017/depth_m/000027.npy,-10.405743598937988,66.45586395263672,-0.3703804016113281,0.948319260290014,0.3021143940740254,0.3703659474849701,-1.5722322463989258,3.6003921031951904,-2.655388116836548,-0.6083288788795471,-0.6446342468261719,-9.4898681640625,0.039272143173213446,attitude+gyro,0.10000134259462357,10.36910343170166,2410.5888671875
000028,91.644000,91.576000,0.068000,/home/prograf4080/TCC_Drone/datasets/depth_ground_truth/run_20260518_003017/rgb/000028.png,/home/prograf4080/TCC_Drone/datasets/depth_ground_truth/run_20260518_003017/depth_m/000028.npy,-8.616613388061523,69.44770812988281,0.3077659606933594,0.36760645669669373,0.7909303307833309,0.20168624818325043,-3.3656933307647705,-0.2231966108083725,-1.4933266639709473,-0.3880976736545563,-0.8693200945854187,-11.402487754821777,0.07270386989534443,attitude+gyro,0.10000152885913849,8.84309196472168,142.76524353027344
000029,92.996000,92.932000,0.064000,/home/prograf4080/TCC_Drone/datasets/depth_ground_truth/run_20260518_003017/rgb/000029.png,/home/prograf4080/TCC_Drone/datasets/depth_ground_truth/run_20260518_003017/depth_m/000029.npy,-8.322226524353027,82.89083099365234,0.7995681762695312,0.6165323950197348,1.4325215814687857,0.19501198828220367,3.460772752761841,-3.5248687267303467,7.414385795593262,0.2591469883918762,-0.3090105950832367,-9.232586860656738,-0.20943951023931956,attitude+gyro,0.10000212490558624,7.598052978515625,39.988582611083984
000030,93.556000,93.492000,0.064000,/home/prograf4080/TCC_Drone/datasets/depth_ground_truth/run_20260518_003017/rgb/000030.png,/home/prograf4080/TCC_Drone/datasets/depth_ground_truth/run_20260518_003017/depth_m/000030.npy,-9.774587631225586,87.472900390625,-0.9748687744140625,-0.23174438161945743,-0.4269798735966643,0.22660735249519348,2.662543773651123,-6.4075927734375,-12.199321746826172,-710.9898681640625,-293.7877197265625,993.78369140625,0.20943951023931956,attitude+gyro,0.1386871039867401,5.209316730499268,2670.198974609375
000031,94.876000,94.844000,0.032000,/home/prograf4080/TCC_Drone/datasets/depth_ground_truth/run_20260518_003017/rgb/000031.png,/home/prograf4080/TCC_Drone/datasets/depth_ground_truth/run_20260518_003017/depth_m/000031.npy,-7.667258262634277,88.31288146972656,1.2857170104980469,-0.19312776630083534,0.27016742344599337,-1.1785703897476196,-0.5915834307670593,-0.31284475326538086,-5.279335021972656,-0.11650893837213516,0.417104572057724,-12.460312843322754,0.059128552246087235,attitude+gyro,0.10000226646661758,15.513830184936523,233.8279571533203
000032,96.264000,96.196000,0.068000,/home/prograf4080/TCC_Drone/datasets/depth_ground_truth/run_20260518_003017/rgb/000032.png,/home/prograf4080/TCC_Drone/datasets/depth_ground_truth/run_20260518_003017/depth_m/000032.npy,-11.52746295928955,90.1855697631836,-0.6088142395019531,-0.16488698717827172,-0.35254149055746126,-1.0949205160140991,-0.36068275570869446,0.5027592778205872,6.8489909172058105,-0.5919817090034485,0.27962490916252136,-11.873188972473145,-0.1630059838294931,attitude+gyro,0.10475761443376541,7.737899303436279,2678.5830078125
000033,97.484000,97.420000,0.064000,/home/prograf4080/TCC_Drone/datasets/depth_ground_truth/run_20260518_003017/rgb/000033.png,/home/prograf4080/TCC_Drone/datasets/depth_ground_truth/run_20260518_003017/depth_m/000033.npy,-17.267526626586914,89.99610137939453,-1.5226249694824219,0.16087867206959322,-0.0756962424126921,-2.6058311462402344,-1.6031759977340698,0.1785682737827301,2.764282464981079,-1.0048362016677856,-0.2953867018222809,-9.348982810974121,-0.20943951023931956,attitude+gyro,0.1060819923877716,22.161664962768555,2930.13818359375
000034,98.276000,98.244000,0.032000,/home/prograf4080/TCC_Drone/datasets/depth_ground_truth/run_20260518_003017/rgb/000034.png,/home/prograf4080/TCC_Drone/datasets/depth_ground_truth/run_20260518_003017/depth_m/000034.npy,-21.37040901184082,89.17415618896484,-1.7723007202148438,0.04972766104881524,-0.28210184849260034,-2.2760586738586426,1.5898209810256958,-0.1295446753501892,-1.0648679733276367,-1.2538089752197266,0.14237311482429504,-10.56765365600586,0.09609457677264453,attitude+gyro,0.1304602324962616,19.077346801757812,2860.556640625
000035,98.968000,98.904000,0.064000,/home/prograf4080/TCC_Drone/datasets/depth_ground_truth/run_20260518_003017/rgb/000035.png,/home/prograf4080/TCC_Drone/datasets/depth_ground_truth/run_20260518_003017/depth_m/000035.npy,-25.457632064819336,87.70430755615234,-1.9048614501953125,0.12496568236733685,-0.24157014446597083,-2.6303842067718506,-1.50996732711792,-0.20744504034519196,0.1936897486448288,-1.3384062051773071,-0.37190771102905273,-10.187494277954102,0.0005722723186015452,attitude+gyro,2.23177433013916,17.74973487854004,2859.621337890625
000036,99.232000,99.168000,0.064000,/home/prograf4080/TCC_Drone/datasets/depth_ground_truth/run_20260518_003017/rgb/000036.png,/home/prograf4080/TCC_Drone/datasets/depth_ground_truth/run_20260518_003017/depth_m/000036.npy,-26.964618682861328,86.77674865722656,-1.9022865295410156,-0.18115921839443844,-0.24904056418659407,-2.559978485107422,-0.6846795082092285,-0.06803156435489655,0.2962404489517212,-1.415761947631836,-0.3919607698917389,-10.306208610534668,-0.04057503756201383,attitude+gyro,0.10000266879796982,16.796308517456055,2817.455322265625
000037,99.892000,99.828000,0.064000,/home/prograf4080/TCC_Drone/datasets/depth_ground_truth/run_20260518_003017/rgb/000037.png,/home/prograf4080/TCC_Drone/datasets/depth_ground_truth/run_20260518_003017/depth_m/000037.npy,-31.64017677307129,85.00209045410156,-1.8997077941894531,-0.010143111219340821,-0.29789196485450303,-2.4476711750030518,0.8376864194869995,0.24357931315898895,-0.025902152061462402,-1.4777697324752808,-0.07902763783931732,-9.78133773803711,-3.772504809312665e-05,attitude+gyro,0.12467987835407257,15.92159366607666,2788.46142578125
000038,100.288000,100.256000,0.032000,/home/prograf4080/TCC_Drone/datasets/depth_ground_truth/run_20260518_003017/rgb/000038.png,/home/prograf4080/TCC_Drone/datasets/depth_ground_truth/run_20260518_003017/depth_m/000038.npy,-34.88335418701172,83.89311981201172,-1.87005615234375,0.03420386987846236,-0.25434046895951756,-2.4386119842529297,-0.43657827377319336,-0.08145296573638916,0.06124810874462128,-1.593888521194458,-0.027611413970589638,-9.974936485290527,-0.004141322965101212,attitude+gyro,0.1000012531876564,16.386188507080078,2733.17724609375
000039,101.116000,101.048000,0.068000,/home/prograf4080/TCC_Drone/datasets/depth_ground_truth/run_20260518_003017/rgb/000039.png,/home/prograf4080/TCC_Drone/datasets/depth_ground_truth/run_20260518_003017/depth_m/000039.npy,-41.799861907958984,81.05237579345703,-1.8657035827636719,0.30742422667775376,-0.22739977328405245,-2.3317785263061523,1.0134327411651611,0.1573762148618698,0.22268816828727722,-1.7506256103515625,0.11692862957715988,-10.841327667236328,-0.0016065411090856194,attitude+gyro,0.12272525578737259,17.322534561157227,2854.202392578125
000040,101.412000,101.344000,0.068000,/home/prograf4080/TCC_Drone/datasets/depth_ground_truth/run_20260518_003017/rgb/000040.png,/home/prograf4080/TCC_Drone/datasets/depth_ground_truth/run_20260518_003017/depth_m/000040.npy,-44.102455139160156,79.67190551757812,-1.9070892333984375,0.5144492690232618,-0.21837143850349405,-2.2379233837127686,0.4032593369483948,0.32063668966293335,0.3034467101097107,-1.7378997802734375,0.20019908249378204,-10.57539176940918,-0.02347424579070774,attitude+gyro,0.10210838168859482,16.953702926635742,2894.343505859375
000041,102.600000,102.532000,0.068000,/home/prograf4080/TCC_Drone/datasets/depth_ground_truth/run_20260518_003017/rgb/000041.png,/home/prograf4080/TCC_Drone/datasets/depth_ground_truth/run_20260518_003017/depth_m/000041.npy,-48.74604034423828,70.76802825927734,-1.7717018127441406,0.4372653494275983,-0.004276184358833613,-1.7692238092422485,0.5817800760269165,0.16612908244132996,0.7579529881477356,-1.7234907150268555,-0.07084570080041885,-10.520268440246582,-0.08018331640173615,attitude+gyro,0.10001258552074432,12.723071098327637,2861.998046875
000042,103.456000,103.424000,0.032000,/home/prograf4080/TCC_Drone/datasets/depth_ground_truth/run_20260518_003017/rgb/000042.png,/home/prograf4080/TCC_Drone/datasets/depth_ground_truth/run_20260518_003017/depth_m/000042.npy,-47.26310729980469,64.18476867675781,-1.8281097412109375,0.4864411919765348,-0.35862618232338656,-0.9186919331550598,0.19300617277622223,0.04491262510418892,1.055611252784729,-1.5016613006591797,0.8320677876472473,-11.723360061645508,-0.02512354781627575,attitude+gyro,0.16536781191825867,13.717227935791016,2733.281005859375
000043,103.984000,103.920000,0.064000,/home/prograf4080/TCC_Drone/datasets/depth_ground_truth/run_20260518_003017/rgb/000043.png,/home/prograf4080/TCC_Drone/datasets/depth_ground_truth/run_20260518_003017/depth_m/000043.npy,-43.660057067871094,60.21425247192383,-1.8194847106933594,0.3011268202711821,-0.2134570969645326,-1.048920750617981,-1.4930628538131714,0.12826402485370636,-0.46206188201904297,-1.5575265884399414,0.36093977093696594,-10.265732765197754,-0.05379678868649443,attitude+gyro,0.11810332536697388,16.431493759155273,2923.5478515625
000044,104.712000,104.644000,0.068000,/home/prograf4080/TCC_Drone/datasets/depth_ground_truth/run_20260518_003017/rgb/000044.png,/home/prograf4080/TCC_Drone/datasets/depth_ground_truth/run_20260518_003017/depth_m/000044.npy,-39.179874420166016,55.46546173095703,-1.91937255859375,-0.5332311084845663,-0.20237360288933998,-1.1532617807388306,-0.6205770373344421,-0.11928290128707886,0.026376260444521904,-1.6804074048995972,-0.0011567684123292565,-11.064449310302734,0.09127592496765376,attitude+gyro,0.10000140964984894,11.700874328613281,2819.71337890625
000045,105.008000,104.976000,0.032000,/home/prograf4080/TCC_Drone/datasets/depth_ground_truth/run_20260518_003017/rgb/000045.png,/home/prograf4080/TCC_Drone/datasets/depth_ground_truth/run_20260518_003017/depth_m/000045.npy,-38.108070373535156,53.20755386352539,-1.9532737731933594,-0.5179471733023392,-0.22214161954503914,-1.1418129205703735,0.9591782689094543,-0.08091173321008682,-0.034698329865932465,-1.5783894062042236,0.14233814179897308,-9.613508224487305,-0.00029541411697861275,attitude+gyro,0.10016454756259918,10.088062286376953,2903.780029296875
000046,105.436000,105.404000,0.032000,/home/prograf4080/TCC_Drone/datasets/depth_ground_truth/run_20260518_003017/rgb/000046.png,/home/prograf4080/TCC_Drone/datasets/depth_ground_truth/run_20260518_003017/depth_m/000046.npy,-38.72357940673828,52.066715240478516,-1.7303237915039062,-0.3002496831521427,0.1620236178000332,0.5280712842941284,0.2944059371948242,-1.9828760623931885,0.08549141883850098,0.6765666007995605,0.580436110496521,-11.375277519226074,-0.08257145558171758,attitude+gyro,0.13910166919231415,10.910663604736328,2516.247314453125
000047,105.868000,105.832000,0.036000,/home/prograf4080/TCC_Drone/datasets/depth_ground_truth/run_20260518_003017/rgb/000047.png,/home/prograf4080/TCC_Drone/datasets/depth_ground_truth/run_20260518_003017/depth_m/000047.npy,-39.330360412597656,50.68660354614258,-1.5894927978515625,-0.41179093502615816,-0.29826939574653566,0.4041511118412018,-0.6749729514122009,-0.12595608830451965,-1.2036361694335938,0.4886791706085205,0.9534560441970825,-12.040781021118164,0.09696617142142008,attitude+gyro,1.064314365386963,13.95500373840332,2857.598876953125
000048,106.164000,106.132000,0.032000,/home/prograf4080/TCC_Drone/datasets/depth_ground_truth/run_20260518_003017/rgb/000048.png,/home/prograf4080/TCC_Drone/datasets/depth_ground_truth/run_20260518_003017/depth_m/000048.npy,-39.09400939941406,49.59783172607422,-1.5833740234375,-0.4209467610900347,-0.4936852144955828,-0.06533725559711456,-0.6821753978729248,0.14846530556678772,-1.9349830150604248,-0.15448559820652008,1.126310110092163,-12.246489524841309,0.013480725097654763,attitude+gyro,0.106430284678936,15.742969512939453,2620.89697265625
000049,106.924000,106.888000,0.036000,/home/prograf4080/TCC_Drone/datasets/depth_ground_truth/run_20260518_003017/rgb/000049.png,/home/prograf4080/TCC_Drone/datasets/depth_ground_truth/run_20260518_003017/depth_m/000049.npy,-36.76716613769531,44.45272445678711,-1.8071136474609375,-0.26896424940022695,-0.37972291511521344,-1.307437777519226,-0.8655991554260254,1.101934790611267,0.2172113060951233,-1.4462881088256836,0.08129434287548065,-9.758867263793945,0.08771905902363096,attitude+gyro,0.10000398010015488,12.063019752502441,2694.254638671875
000050,107.484000,107.416000,0.068000,/home/prograf4080/TCC_Drone/datasets/depth_ground_truth/run_20260518_003017/rgb/000050.png,/home/prograf4080/TCC_Drone/datasets/depth_ground_truth/run_20260518_003017/depth_m/000050.npy,-35.57807540893555,39.508426666259766,-1.7395439147949219,0.05606823594629215,-0.08374700336652396,-0.9921659231185913,1.576784372329712,-0.3376879096031189,0.8085997104644775,-1.584309697151184,0.7247792482376099,-10.834867477416992,-0.08241511018150194,attitude+gyro,0.12032227218151093,15.219043731689453,2946.308837890625
