sample_id,rgb_timestamp_s,depth_timestamp_s,depth_age_s,rgb_path,depth_path,x,y,z,roll,pitch,yaw,gyro_x,gyro_y,gyro_z,accel_x,accel_y,accel_z,pan_comp_delta_rad,pan_comp_source,depth_min_m,depth_mean_m,depth_max_m
000011,129.560000,129.528000,0.032000,/home/prograf4080/TCC_Drone/datasets/depth_ground_truth/run_20260518_003109/rgb/000011.png,/home/prograf4080/TCC_Drone/datasets/depth_ground_truth/run_20260518_003109/depth_m/000011.npy,-4.011355400085449,6.728819370269775,-1.0322303771972656,0.0872904190863155,-0.25969915172545716,2.1454620361328125,-0.2515270411968231,0.6175638437271118,-0.8110440969467163,-0.36109060049057007,-0.49552804231643677,-9.013254165649414,0.05633215680123373,attitude+gyro,1.164108157157898,22.99166488647461,2553.173095703125
000012,131.112000,131.044000,0.068000,/home/prograf4080/TCC_Drone/datasets/depth_ground_truth/run_20260518_003109/rgb/000012.png,/home/prograf4080/TCC_Drone/datasets/depth_ground_truth/run_20260518_003109/depth_m/000012.npy,-9.519265174865723,15.362100601196289,-1.5954513549804688,0.4893818453333946,-0.2819948317685076,2.6441376209259033,-0.026884058490395546,0.12089921534061432,-0.08499214798212051,-0.7353694438934326,-0.33855992555618286,-10.154696464538574,0.003614436367597708,attitude+gyro,1.1468180418014526,20.03925132751465,2839.841796875
000013,132.928000,132.892000,0.036000,/home/prograf4080/TCC_Drone/datasets/depth_ground_truth/run_20260518_003109/rgb/000013.png,/home/prograf4080/TCC_Drone/datasets/depth_ground_truth/run_20260518_003109/depth_m/000013.npy,-20.039955139160156,24.58250617980957,-1.5965995788574219,0.3596589991025154,-0.20963308761267715,2.6057040691375732,0.9737891554832458,0.7743802666664124,0.15131302177906036,-0.9661462903022766,-0.3250197768211365,-10.236639022827148,-0.01648552494930027,attitude+gyro,0.10001566261053085,20.31735610961914,2915.512939453125
000014,134.180000,134.148000,0.032000,/home/prograf4080/TCC_Drone/datasets/depth_ground_truth/run_20260518_003109/rgb/000014.png,/home/prograf4080/TCC_Drone/datasets/depth_ground_truth/run_20260518_003109/depth_m/000014.npy,-27.899385452270508,30.238481521606445,-1.6168708801269531,0.37465892603483336,0.1332493964234458,2.0060067176818848,-0.6241469979286194,-0.2690577805042267,-0.5347909331321716,-0.43888235092163086,-0.8267104625701904,-11.13662052154541,0.010384331130984912,attitude+gyro,0.13852468132972717,14.296144485473633,2818.622314453125
000015,136.028000,135.996000,0.032000,/home/prograf4080/TCC_Drone/datasets/depth_ground_truth/run_20260518_003109/rgb/000015.png,/home/prograf4080/TCC_Drone/datasets/depth_ground_truth/run_20260518_003109/depth_m/000015.npy,-35.747501373291016,44.990447998046875,-1.7561874389648438,0.6028500097779925,0.07635332957228173,2.1510322093963623,0.3158241808414459,0.41655951738357544,-0.39720383286476135,-0.9496407508850098,-0.6952891945838928,-11.401183128356934,0.004490454286337069,attitude+gyro,0.1259223073720932,15.731324195861816,2956.11181640625
000016,136.984000,136.952000,0.032000,/home/prograf4080/TCC_Drone/datasets/depth_ground_truth/run_20260518_003109/rgb/000016.png,/home/prograf4080/TCC_Drone/datasets/depth_ground_truth/run_20260518_003109/depth_m/000016.npy,-43.30344772338867,50.55032730102539,-1.6278724670410156,-0.1716661097071711,-0.0792319703449871,1.9713407754898071,-0.6208397746086121,-0.02875673584640026,-0.027358651161193848,-0.5734148621559143,-1.071148157119751,-10.010660171508789,-2.404625453055708e-05,attitude+gyro,1.896736979484558,14.289267539978027,2795.884765625
000017,138.636000,138.604000,0.032000,/home/prograf4080/TCC_Drone/datasets/depth_ground_truth/run_20260518_003109/rgb/000017.png,/home/prograf4080/TCC_Drone/datasets/depth_ground_truth/run_20260518_003109/depth_m/000017.npy,-52.107303619384766,62.02009201049805,-1.6981620788574219,-0.5829703230089549,-0.19674273997222075,1.4987679719924927,-0.139834925532341,0.12763045728206635,-0.36834248900413513,-0.3904910683631897,-0.48940274119377136,-11.94803524017334,0.007613822460173721,attitude+gyro,0.1733250617980957,13.713674545288086,2870.140380859375
000018,139.132000,139.064000,0.068000,/home/prograf4080/TCC_Drone/datasets/depth_ground_truth/run_20260518_003109/rgb/000018.png,/home/prograf4080/TCC_Drone/datasets/depth_ground_truth/run_20260518_003109/depth_m/000018.npy,-51.538211822509766,66.2383804321289,-1.71820068359375,-0.5990602044800911,-0.20598117406219635,1.2890461683273315,-0.04910764470696449,0.41633716225624084,-0.20603714883327484,-0.4085446298122406,-0.19466321170330048,-11.896329879760742,0.05123146248843717,attitude+gyro,1.5214669704437256,14.775806427001953,2930.488525390625
000019,140.748000,140.680000,0.068000,/home/prograf4080/TCC_Drone/datasets/depth_ground_truth/run_20260518_003109/rgb/000019.png,/home/prograf4080/TCC_Drone/datasets/depth_ground_truth/run_20260518_003109/depth_m/000019.npy,-43.00741958618164,72.54776000976562,-1.7434463500976562,-0.20884877599239549,-0.6479621261789748,-1.3337292671203613,0.33782896399497986,-0.31205374002456665,-1.2421813011169434,-0.6576142311096191,-0.28298863768577576,-10.408442497253418,0.20943951023931956,attitude+gyro,0.11376013606786728,13.315372467041016,2375.446533203125
000020,141.376000,141.308000,0.068000,/home/prograf4080/TCC_Drone/datasets/depth_ground_truth/run_20260518_003109/rgb/000020.png,/home/prograf4080/TCC_Drone/datasets/depth_ground_truth/run_20260518_003109/depth_m/000020.npy,-40.08845138549805,70.42745971679688,-1.7271766662597656,-0.31624642189549096,-0.5763134253657622,-1.291489839553833,-0.7430304884910583,0.24212051928043365,0.6165775060653687,-1.2013285160064697,-0.2369505614042282,-12.954962730407715,-0.039459698869434595,attitude+gyro,0.11893336474895477,13.344584465026855,2348.313720703125
000021,141.836000,141.772000,0.064000,/home/prograf4080/TCC_Drone/datasets/depth_ground_truth/run_20260518_003109/rgb/000021.png,/home/prograf4080/TCC_Drone/datasets/depth_ground_truth/run_20260518_003109/depth_m/000021.npy,-38.53580856323242,67.62796783447266,-1.7762451171875,-0.31624642189549096,-0.5763134253657622,-1.1674327850341797,-0.7430304884910583,0.24212051928043365,0.6165775060653687,-1.2013285160064697,-0.2369505614042282,-12.954962730407715,-0.014674544644352241,attitude+gyro,1.703976035118103,16.22532844543457,2751.127685546875
000022,142.168000,142.100000,0.068000,/home/prograf4080/TCC_Drone/datasets/depth_ground_truth/run_20260518_003109/rgb/000022.png,/home/prograf4080/TCC_Drone/datasets/depth_ground_truth/run_20260518_003109/depth_m/000022.npy,-37.27643966674805,64.77436065673828,-1.7762184143066406,0.20213896835284184,-0.3279133279305498,-1.1788491010665894,1.0358046293258667,0.0008586508338339627,-0.081270232796669,-1.4814558029174805,0.44002264738082886,-10.547578811645508,-0.09757277605436238,attitude+gyro,0.10000332444906235,15.763664245605469,2773.58203125
000023,143.024000,142.992000,0.032000,/home/prograf4080/TCC_Drone/datasets/depth_ground_truth/run_20260518_003109/rgb/000023.png,/home/prograf4080/TCC_Drone/datasets/depth_ground_truth/run_20260518_003109/depth_m/000023.npy,-32.658226013183594,58.64082717895508,-1.7729949951171875,-0.07170667684689788,-0.3071621923362764,-1.2784470319747925,-1.6233106851577759,0.11531541496515274,-0.1041502133011818,-1.619187355041504,0.12690399587154388,-10.549605369567871,0.0013122926875949402,attitude+gyro,0.10202334821224213,14.569117546081543,2828.490234375
000024,143.320000,143.288000,0.032000,/home/prograf4080/TCC_Drone/datasets/depth_ground_truth/run_20260518_003109/rgb/000024.png,/home/prograf4080/TCC_Drone/datasets/depth_ground_truth/run_20260518_003109/depth_m/000024.npy,-31.229570388793945,56.173988342285156,-1.7964057922363281,-0.5226925356575522,-0.2494120847137558,-1.3313227891921997,-0.37230023741722107,0.12036455422639847,-0.10056015104055405,-1.7785508632659912,-0.055117417126894,-11.13979434967041,0.008564924567040251,attitude+gyro,0.1000019907951355,12.274795532226562,2893.005859375
000025,144.708000,144.640000,0.068000,/home/prograf4080/TCC_Drone/datasets/depth_ground_truth/run_20260518_003109/rgb/000025.png,/home/prograf4080/TCC_Drone/datasets/depth_ground_truth/run_20260518_003109/depth_m/000025.npy,-28.410005569458008,42.844730377197266,-1.6564559936523438,0.2798708434899489,-0.14014982486307043,-1.3180158138275146,-0.6261562705039978,0.20781855285167694,0.005932201631367207,-1.7771339416503906,0.44336771965026855,-9.866759300231934,-0.00872790718149655,attitude+gyro,0.15719890594482422,17.17365074157715,2887.539794921875
000026,146.224000,146.160000,0.064000,/home/prograf4080/TCC_Drone/datasets/depth_ground_truth/run_20260518_003109/rgb/000026.png,/home/prograf4080/TCC_Drone/datasets/depth_ground_truth/run_20260518_003109/depth_m/000026.npy,-25.927202224731445,28.559633255004883,-1.6483993530273438,-0.3157287858517991,0.06378957800856118,-1.5881890058517456,1.529552936553955,0.5606335401535034,0.5118963718414307,-1.6807575225830078,0.28482186794281006,-9.404553413391113,0.0010041088461879269,attitude+gyro,0.12027847766876221,14.895331382751465,2896.548095703125
000027,148.172000,148.108000,0.064000,/home/prograf4080/TCC_Drone/datasets/depth_ground_truth/run_20260518_003109/rgb/000027.png,/home/prograf4080/TCC_Drone/datasets/depth_ground_truth/run_20260518_003109/depth_m/000027.npy,-21.859731674194336,14.915694236755371,-1.6882781982421875,-0.3611221877568201,-0.2981886743583172,-0.634800374507904,-0.9395188093185425,0.5682775378227234,0.09631592035293579,-1.218492031097412,0.769530713558197,-10.366518020629883,0.00749835458059765,attitude+gyro,1.4792596101760864,24.15815544128418,2786.7509765625
000028,148.536000,148.504000,0.032000,/home/prograf4080/TCC_Drone/datasets/depth_ground_truth/run_20260518_003109/rgb/000028.png,/home/prograf4080/TCC_Drone/datasets/depth_ground_truth/run_20260518_003109/depth_m/000028.npy,-19.833595275878906,12.313640594482422,-1.7121238708496094,-0.3862610935026454,-0.17746696159865258,-0.6208099722862244,1.0348724126815796,-0.10622440278530121,0.23887638747692108,-1.2378711700439453,0.8295734524726868,-9.33029842376709,-0.0048688946854010704,attitude+gyro,1.489733338356018,22.951744079589844,2892.8251953125
000029,149.096000,149.032000,0.064000,/home/prograf4080/TCC_Drone/datasets/depth_ground_truth/run_20260518_003109/rgb/000029.png,/home/prograf4080/TCC_Drone/datasets/depth_ground_truth/run_20260518_003109/depth_m/000029.npy,-16.724533081054688,7.567969799041748,-1.6638145446777344,0.2920325245925266,-0.17674821132999477,-0.48103731870651245,1.1616714000701904,0.0933171734213829,0.23343056440353394,-1.1845638751983643,1.197327971458435,-11.088510513305664,-0.0026754155397400335,attitude+gyro,0.11288323253393173,26.036975860595703,2926.693359375
000030,149.392000,149.360000,0.032000,/home/prograf4080/TCC_Drone/datasets/depth_ground_truth/run_20260518_003109/rgb/000030.png,/home/prograf4080/TCC_Drone/datasets/depth_ground_truth/run_20260518_003109/depth_m/000030.npy,-14.738155364990234,5.425300598144531,-1.6754341125488281,0.4842655686980392,-0.18493349566245146,-0.3962162435054779,0.3749658763408661,0.09280648082494736,0.27780309319496155,-1.15457284450531,1.107230305671692,-11.956013679504395,-0.002614422321318131,attitude+gyro,0.14057503640651703,28.790809631347656,2937.705078125
000031,149.724000,149.656000,0.068000,/home/prograf4080/TCC_Drone/datasets/depth_ground_truth/run_20260518_003109/rgb/000031.png,/home/prograf4080/TCC_Drone/datasets/depth_ground_truth/run_20260518_003109/depth_m/000031.npy,-12.05627727508545,3.753290891647339,-1.6772880554199219,0.5517454248768437,-0.18673717849668783,-0.27422085404396057,0.14789266884326935,0.35074666142463684,0.2580043375492096,-1.0622515678405762,0.9537026286125183,-12.059704780578613,-0.07602557129622342,attitude+gyro,0.1101730465888977,27.46044921875,2817.2275390625
000032,151.572000,151.504000,0.068000,/home/prograf4080/TCC_Drone/datasets/depth_ground_truth/run_20260518_003109/rgb/000032.png,/home/prograf4080/TCC_Drone/datasets/depth_ground_truth/run_20260518_003109/depth_m/000032.npy,-1.8616007566452026,2.920159101486206,-1.7055206298828125,-0.24038757556754403,0.17686416183979206,-0.5738977789878845,0.3302735388278961,-0.343082994222641,-0.6503433585166931,-0.4803740978240967,0.5474169850349426,-10.206192016601562,0.03638426389846509,attitude+gyro,0.10554251819849014,21.475780487060547,2440.242919921875
000033,152.200000,152.164000,0.036000,/home/prograf4080/TCC_Drone/datasets/depth_ground_truth/run_20260518_003109/rgb/000033.png,/home/prograf4080/TCC_Drone/datasets/depth_ground_truth/run_20260518_003109/depth_m/000033.npy,-1.1358352899551392,2.3368172645568848,-1.5921783447265625,-0.10483194007898444,0.04783093610906006,-0.8305634260177612,0.07978291064500809,0.11068084090948105,-0.2200135439634323,-0.45232945680618286,0.3869243562221527,-5.897412300109863,0.08247601798185977,attitude+gyro,0.10141992568969727,22.676393508911133,2962.558837890625
000034,152.660000,152.596000,0.064000,/home/prograf4080/TCC_Drone/datasets/depth_ground_truth/run_20260518_003109/rgb/000034.png,/home/prograf4080/TCC_Drone/datasets/depth_ground_truth/run_20260518_003109/depth_m/000034.npy,-0.6351603269577026,1.9780349731445312,-0.9257659912109375,-0.09995886025709348,0.09360261388027742,-0.855405330657959,0.020760593935847282,0.14090076088905334,0.05408594757318497,-0.5260945558547974,0.555544912815094,-11.257340431213379,0.01638800078197038,attitude+gyro,0.17091521620750427,17.281841278076172,2685.5205078125
000035,154.244000,154.212000,0.032000,/home/prograf4080/TCC_Drone/datasets/depth_ground_truth/run_20260518_003109/rgb/000035.png,/home/prograf4080/TCC_Drone/datasets/depth_ground_truth/run_20260518_003109/depth_m/000035.npy,-0.12260040640830994,1.9233821630477905,-0.14185333251953125,-0.0465795166927764,-0.05236499463120874,-1.4418866634368896,-0.005956113338470459,-0.015798699110746384,-0.3532674312591553,-0.6415672302246094,0.286344051361084,-9.951619148254395,0.02532182096636295,attitude+gyro,0.16362786293029785,14.868505477905273,184.28512573242188
000036,154.540000,154.476000,0.064000,/home/prograf4080/TCC_Drone/datasets/depth_ground_truth/run_20260518_003109/rgb/000036.png,/home/prograf4080/TCC_Drone/datasets/depth_ground_truth/run_20260518_003109/depth_m/000036.npy,-0.0858049988746643,1.9633792638778687,-0.10790252685546875,-0.042859495284618354,-0.05956006417003367,-1.5185121297836304,-0.008930503390729427,-0.007222719024866819,-0.20262505114078522,-0.6715067625045776,0.24499231576919556,-9.903764724731445,0.004451169633865525,attitude+gyro,0.10000458359718323,13.1664400100708,176.5693817138672
000037,154.840000,154.804000,0.036000,/home/prograf4080/TCC_Drone/datasets/depth_ground_truth/run_20260518_003109/rgb/000037.png,/home/prograf4080/TCC_Drone/datasets/depth_ground_truth/run_20260518_003109/depth_m/000037.npy,-0.0627705529332161,2.012145757675171,-0.07955169677734375,-0.040560632006992586,-0.06404289346570242,-1.5686765909194946,0.0029176915995776653,-0.008900696411728859,-0.13425810635089874,-0.6789343357086182,0.22719015181064606,-9.87139892578125,0.00255307564437399,attitude+gyro,0.10000167042016983,12.297835350036621,170.20396423339844
000038,155.104000,155.036000,0.068000,/home/prograf4080/TCC_Drone/datasets/depth_ground_truth/run_20260518_003109/rgb/000038.png,/home/prograf4080/TCC_Drone/datasets/depth_ground_truth/run_20260518_003109/depth_m/000038.npy,-0.05878669396042824,2.06565260887146,0.05918121337890625,-0.03479502533542385,-0.06287762392545052,-1.6032159328460693,0.015644019469618797,0.03135533630847931,-0.11971288919448853,-0.10004223883152008,-0.025938723236322403,0.011293483898043633,0.0015036907911292325,attitude+gyro,0.10000251978635788,12.272616386413574,166.8946533203125
000039,155.368000,155.300000,0.068000,/home/prograf4080/TCC_Drone/datasets/depth_ground_truth/run_20260518_003109/rgb/000039.png,/home/prograf4080/TCC_Drone/datasets/depth_ground_truth/run_20260518_003109/depth_m/000039.npy,-0.016111593693494797,2.159118175506592,0.07135391235351562,0.023402047811862055,0.26629844431034855,-1.5710678100585938,-0.004129112232476473,0.4716172516345978,-0.0008216772112064064,4.224045276641846,-0.1876557171344757,-8.431452751159668,-0.020661417558878722,attitude+gyro,0.4067244529724121,6.398951053619385,74.51144409179688
000040,155.728000,155.696000,0.032000,/home/prograf4080/TCC_Drone/datasets/depth_ground_truth/run_20260518_003109/rgb/000040.png,/home/prograf4080/TCC_Drone/datasets/depth_ground_truth/run_20260518_003109/depth_m/000040.npy,-0.0005617043352685869,2.0310592651367188,0.0801849365234375,0.014939346334697333,-0.02651987383435302,-1.5773712396621704,0.0004908011178486049,-0.3351147770881653,0.0002757306210696697,-3.5483498573303223,-0.1198744848370552,-7.932888507843018,0.001933020456810298,attitude+gyro,0.24588844180107117,7.388431072235107,169.73008728027344
